,subject,block,clf,nth_letter,correct,correct_sofar,auc,sample_rate,ntime_features,letter_memory,lowpass
3919,11,3,toep_lda,7,False,5,0.7115384615384616,100,66,inf,8
3920,11,3,slda,8,True,2,0.7896634615384616,100,66,inf,8
3921,11,3,toep_lda,8,True,6,0.8233173076923076,100,66,inf,8
3922,11,3,slda,9,True,3,0.7848557692307693,100,66,inf,8
3923,11,3,toep_lda,9,True,7,0.7908653846153847,100,66,inf,8
3924,11,3,slda,10,False,3,0.7079326923076923,100,66,inf,8
3925,11,3,toep_lda,10,False,7,0.6971153846153846,100,66,inf,8
3926,11,3,slda,11,False,3,0.7067307692307692,100,66,inf,8
3927,11,3,toep_lda,11,True,8,0.7403846153846154,100,66,inf,8
3928,11,3,slda,12,False,3,0.6971153846153846,100,66,inf,8
3929,11,3,toep_lda,12,False,8,0.7427884615384616,100,66,inf,8
3930,11,3,slda,13,False,3,0.7247596153846154,100,66,inf,8
3931,11,3,toep_lda,13,True,9,0.7872596153846154,100,66,inf,8
3932,11,3,slda,14,False,3,0.561298076923077,100,66,inf,8
3933,11,3,toep_lda,14,False,9,0.5300480769230769,100,66,inf,8
3934,11,3,slda,15,False,3,0.7524038461538461,100,66,inf,8
3935,11,3,toep_lda,15,True,10,0.7548076923076923,100,66,inf,8
3936,11,3,slda,16,False,3,0.7259615384615384,100,66,inf,8
3937,11,3,toep_lda,16,False,10,0.7091346153846154,100,66,inf,8
3938,11,3,slda,17,False,3,0.6057692307692307,100,66,inf,8
3939,11,3,toep_lda,17,False,10,0.6646634615384616,100,66,inf,8
3940,11,3,slda,18,False,3,0.6875,100,66,inf,8
3941,11,3,toep_lda,18,True,11,0.782451923076923,100,66,inf,8
3942,11,3,slda,19,False,3,0.7608173076923077,100,66,inf,8
3943,11,3,toep_lda,19,True,12,0.7932692307692307,100,66,inf,8
3944,11,3,slda,20,True,4,0.7932692307692307,100,66,inf,8
3945,11,3,toep_lda,20,True,13,0.8137019230769231,100,66,inf,8
3946,11,3,slda,21,False,4,0.6995192307692308,100,66,inf,8
3947,11,3,toep_lda,21,True,14,0.7884615384615385,100,66,inf,8
3948,11,3,slda,22,True,5,0.7944711538461539,100,66,inf,8
3949,11,3,toep_lda,22,True,15,0.8389423076923077,100,66,inf,8
3950,11,3,slda,23,False,5,0.7055288461538463,100,66,inf,8
3951,11,3,toep_lda,23,True,16,0.7572115384615384,100,66,inf,8
3952,11,3,slda,24,False,5,0.6526442307692308,100,66,inf,8
3953,11,3,toep_lda,24,False,16,0.7139423076923077,100,66,inf,8
3954,11,3,slda,25,False,5,0.71875,100,66,inf,8
3955,11,3,toep_lda,25,True,17,0.7800480769230769,100,66,inf,8
3956,11,3,slda,26,False,5,0.7463942307692307,100,66,inf,8
3957,11,3,toep_lda,26,True,18,0.7752403846153846,100,66,inf,8
3958,11,3,slda,27,True,6,0.7512019230769231,100,66,inf,8
3959,11,3,toep_lda,27,True,19,0.7860576923076923,100,66,inf,8
3960,11,3,slda,28,False,6,0.6069711538461539,100,66,inf,8
3961,11,3,toep_lda,28,False,19,0.5721153846153846,100,66,inf,8
3962,11,3,slda,29,False,6,0.7788461538461539,100,66,inf,8
3963,11,3,toep_lda,29,True,20,0.9266826923076924,100,66,inf,8
3964,11,3,slda,30,True,7,0.8293269230769231,100,66,inf,8
3965,11,3,toep_lda,30,True,21,0.8762019230769231,100,66,inf,8
3966,11,3,slda,31,False,7,0.7019230769230769,100,66,inf,8
3967,11,3,toep_lda,31,True,22,0.7439903846153846,100,66,inf,8
3968,11,3,slda,32,True,8,0.796875,100,66,inf,8
3969,11,3,toep_lda,32,True,23,0.8209134615384615,100,66,inf,8
3970,11,3,slda,33,False,8,0.5901442307692307,100,66,inf,8
3971,11,3,toep_lda,33,True,24,0.7127403846153846,100,66,inf,8
3972,11,3,slda,34,True,9,0.8521634615384616,100,66,inf,8
3973,11,3,toep_lda,34,True,25,0.8377403846153846,100,66,inf,8
3974,11,3,slda,35,True,10,0.7331730769230769,100,66,inf,8
3975,11,3,toep_lda,35,True,26,0.8064903846153846,100,66,inf,8
3976,11,3,slda,36,True,11,0.7259615384615384,100,66,inf,8
3977,11,3,toep_lda,36,True,27,0.796875,100,66,inf,8
3978,11,3,slda,37,False,11,0.6790865384615384,100,66,inf,8
3979,11,3,toep_lda,37,True,28,0.7079326923076923,100,66,inf,8
3980,11,3,slda,38,True,12,0.8557692307692308,100,66,inf,8
3981,11,3,toep_lda,38,True,29,0.9074519230769231,100,66,inf,8
3982,11,3,slda,39,True,13,0.7632211538461539,100,66,inf,8
3983,11,3,toep_lda,39,True,30,0.8112980769230769,100,66,inf,8
3984,11,3,slda,40,False,13,0.6947115384615385,100,66,inf,8
3985,11,3,toep_lda,40,True,31,0.8401442307692308,100,66,inf,8
3986,11,3,slda,41,True,14,0.7723270440251573,100,66,inf,8
3987,11,3,toep_lda,41,True,32,0.7723270440251572,100,66,inf,8
3988,11,3,slda,42,True,15,0.8161764705882353,100,66,inf,8
3989,11,3,toep_lda,42,True,33,0.8174019607843137,100,66,inf,8
3990,11,3,slda,43,False,15,0.7680288461538461,100,66,inf,8
3991,11,3,toep_lda,43,False,33,0.7439903846153846,100,66,inf,8
3992,11,3,slda,44,False,15,0.6225961538461537,100,66,inf,8
3993,11,3,toep_lda,44,True,34,0.6983173076923077,100,66,inf,8
3994,11,3,slda,45,False,15,0.6959134615384615,100,66,inf,8
3995,11,3,toep_lda,45,True,35,0.78125,100,66,inf,8
3996,11,3,slda,46,True,16,0.8269230769230769,100,66,inf,8
3997,11,3,toep_lda,46,True,36,0.8762019230769231,100,66,inf,8
3998,11,3,slda,47,True,17,0.7572115384615384,100,66,inf,8
3999,11,3,toep_lda,47,True,37,0.8485576923076923,100,66,inf,8
4000,11,3,slda,48,True,18,0.7704326923076923,100,66,inf,8
4001,11,3,toep_lda,48,True,38,0.782451923076923,100,66,inf,8
4002,11,3,slda,49,False,18,0.6790865384615384,100,66,inf,8
4003,11,3,toep_lda,49,True,39,0.8100961538461539,100,66,inf,8
4004,11,3,slda,50,False,18,0.7079326923076923,100,66,inf,8
4005,11,3,toep_lda,50,False,39,0.7439903846153847,100,66,inf,8
4006,11,3,slda,51,False,18,0.7764423076923077,100,66,inf,8
4007,11,3,toep_lda,51,True,40,0.8100961538461537,100,66,inf,8
4008,11,3,slda,52,True,19,0.8088942307692307,100,66,inf,8
4009,11,3,toep_lda,52,True,41,0.7716346153846153,100,66,inf,8
4010,11,3,slda,53,False,19,0.75,100,66,inf,8
4011,11,3,toep_lda,53,True,42,0.8173076923076923,100,66,inf,8
4012,11,3,slda,54,False,19,0.6358173076923077,100,66,inf,8
4013,11,3,toep_lda,54,False,42,0.6959134615384616,100,66,inf,8
4014,11,3,slda,55,True,20,0.7463942307692308,100,66,inf,8
4015,11,3,toep_lda,55,True,43,0.7620192307692308,100,66,inf,8
4016,11,3,slda,56,True,21,0.7704326923076923,100,66,inf,8
4017,11,3,toep_lda,56,True,44,0.8365384615384616,100,66,inf,8
4018,11,3,slda,57,True,22,0.8088942307692308,100,66,inf,8
4019,11,3,toep_lda,57,True,45,0.8413461538461539,100,66,inf,8
4020,11,3,slda,58,False,22,0.765625,100,66,inf,8
4021,11,3,toep_lda,58,True,46,0.795673076923077,100,66,inf,8
4022,11,3,slda,59,True,23,0.735576923076923,100,66,inf,8
4023,11,3,toep_lda,59,True,47,0.7944711538461539,100,66,inf,8
4024,11,3,slda,60,True,24,0.9122596153846154,100,66,inf,8
4025,11,3,toep_lda,60,True,48,0.9423076923076923,100,66,inf,8
4026,11,3,slda,61,True,25,0.8713942307692308,100,66,inf,8
4027,11,3,toep_lda,61,True,49,0.9230769230769231,100,66,inf,8
4028,11,3,slda,62,True,26,0.7139423076923077,100,66,inf,8
4029,11,3,toep_lda,62,True,50,0.8209134615384616,100,66,inf,8
4030,11,3,slda,63,False,26,0.7295673076923077,100,66,inf,8
4031,11,3,toep_lda,63,True,51,0.7692307692307693,100,66,inf,8
4032,12,1,slda,1,False,0,0.7139423076923077,100,66,inf,8
4033,12,1,toep_lda,1,True,1,0.8137019230769231,100,66,inf,8
4034,12,1,slda,2,False,0,0.625,100,66,inf,8
4035,12,1,toep_lda,2,False,1,0.7223557692307693,100,66,inf,8
4036,12,1,slda,3,False,0,0.6394230769230769,100,66,inf,8
4037,12,1,toep_lda,3,True,2,0.7644230769230769,100,66,inf,8
4038,12,1,slda,4,True,1,0.7644230769230769,100,66,inf,8
4039,12,1,toep_lda,4,True,3,0.8978365384615384,100,66,inf,8
4040,12,1,slda,5,True,2,0.7572115384615384,100,66,inf,8
4041,12,1,toep_lda,5,True,4,0.8713942307692308,100,66,inf,8
4042,12,1,slda,6,True,3,0.7560096153846154,100,66,inf,8
4043,12,1,toep_lda,6,True,5,0.9326923076923077,100,66,inf,8
4044,12,1,slda,7,False,3,0.7644230769230769,100,66,inf,8
4045,12,1,toep_lda,7,True,6,0.9086538461538461,100,66,inf,8
4046,12,1,slda,8,True,4,0.8137019230769231,100,66,inf,8
4047,12,1,toep_lda,8,True,7,0.9170673076923077,100,66,inf,8
4048,12,1,slda,9,False,4,0.7548076923076923,100,66,inf,8
4049,12,1,toep_lda,9,True,8,0.891826923076923,100,66,inf,8
4050,12,1,slda,10,True,5,0.8653846153846154,100,66,inf,8
4051,12,1,toep_lda,10,True,9,0.9663461538461537,100,66,inf,8
4052,12,1,slda,11,True,6,0.7536057692307693,100,66,inf,8
4053,12,1,toep_lda,11,True,10,0.907451923076923,100,66,inf,8
4054,12,1,slda,12,False,6,0.7800480769230769,100,66,inf,8
4055,12,1,toep_lda,12,True,11,0.9194711538461537,100,66,inf,8
4056,12,1,slda,13,True,7,0.8161057692307692,100,66,inf,8
4057,12,1,toep_lda,13,True,12,0.9110576923076923,100,66,inf,8
4058,12,1,slda,14,True,8,0.8497596153846154,100,66,inf,8
4059,12,1,toep_lda,14,True,13,0.9795673076923077,100,66,inf,8
4060,12,1,slda,15,True,9,0.8473557692307692,100,66,inf,8
4061,12,1,toep_lda,15,True,14,0.9591346153846153,100,66,inf,8
4062,12,1,slda,16,True,10,0.7536057692307693,100,66,inf,8
4063,12,1,toep_lda,16,True,15,0.8870192307692308,100,66,inf,8
4064,12,1,slda,17,True,11,0.8425480769230769,100,66,inf,8
4065,12,1,toep_lda,17,True,16,0.9278846153846154,100,66,inf,8
4066,12,1,slda,18,True,12,0.7584134615384616,100,66,inf,8
4067,12,1,toep_lda,18,True,17,0.9326923076923077,100,66,inf,8
4068,12,1,slda,19,True,13,0.967548076923077,100,66,inf,8
4069,12,1,toep_lda,19,True,18,0.9951923076923076,100,66,inf,8
4070,12,1,slda,20,True,14,0.8161057692307693,100,66,inf,8
4071,12,1,toep_lda,20,True,19,0.951923076923077,100,66,inf,8
4072,12,1,slda,21,True,15,0.8665865384615383,100,66,inf,8
4073,12,1,toep_lda,21,True,20,0.9579326923076923,100,66,inf,8
4074,12,1,slda,22,True,16,0.8569711538461539,100,66,inf,8
4075,12,1,toep_lda,22,True,21,0.953125,100,66,inf,8
4076,12,1,slda,23,True,17,0.8317307692307693,100,66,inf,8
4077,12,1,toep_lda,23,True,22,0.9795673076923077,100,66,inf,8
4078,12,1,slda,24,True,18,0.858173076923077,100,66,inf,8
4079,12,1,toep_lda,24,True,23,0.9615384615384615,100,66,inf,8
4080,12,1,slda,25,True,19,0.814903846153846,100,66,inf,8
4081,12,1,toep_lda,25,True,24,0.9627403846153846,100,66,inf,8
4082,12,1,slda,26,True,20,0.8798076923076923,100,66,inf,8
4083,12,1,toep_lda,26,True,25,0.985576923076923,100,66,inf,8
4084,12,1,slda,27,True,21,0.9098557692307692,100,66,inf,8
4085,12,1,toep_lda,27,True,26,0.9987980769230769,100,66,inf,8
4086,12,1,slda,28,True,22,0.8653846153846154,100,66,inf,8
4087,12,1,toep_lda,28,True,27,0.9567307692307692,100,66,inf,8
4088,12,1,slda,29,True,23,0.891826923076923,100,66,inf,8
4089,12,1,toep_lda,29,True,28,0.9987980769230769,100,66,inf,8
4090,12,1,slda,30,True,24,0.9242788461538463,100,66,inf,8
4091,12,1,toep_lda,30,True,29,1.0,100,66,inf,8
4092,12,1,slda,31,True,25,0.9134615384615384,100,66,inf,8
4093,12,1,toep_lda,31,True,30,0.9963942307692307,100,66,inf,8
4094,12,1,slda,32,True,26,0.8305288461538463,100,66,inf,8
4095,12,1,toep_lda,32,True,31,0.9314903846153846,100,66,inf,8
4096,12,1,slda,33,True,27,0.8834134615384616,100,66,inf,8
4097,12,1,toep_lda,33,True,32,0.9759615384615384,100,66,inf,8
4098,12,1,slda,34,True,28,0.8641826923076923,100,66,inf,8
4099,12,1,toep_lda,34,True,33,0.9555288461538461,100,66,inf,8
4100,12,1,slda,35,True,29,0.9387019230769231,100,66,inf,8
4101,12,1,toep_lda,35,True,34,0.9915865384615384,100,66,inf,8
4102,12,1,slda,36,True,30,0.8918269230769231,100,66,inf,8
4103,12,1,toep_lda,36,True,35,0.9879807692307693,100,66,inf,8
4104,12,1,slda,37,True,31,0.8521634615384616,100,66,inf,8
4105,12,1,toep_lda,37,True,36,0.955528846153846,100,66,inf,8
4106,12,1,slda,38,True,32,0.810096153846154,100,66,inf,8
4107,12,1,toep_lda,38,True,37,0.9723557692307692,100,66,inf,8
4108,12,1,slda,39,True,33,0.9362980769230769,100,66,inf,8
4109,12,1,toep_lda,39,True,38,0.9903846153846154,100,66,inf,8
4110,12,1,slda,40,True,34,0.8377403846153846,100,66,inf,8
4111,12,1,toep_lda,40,True,39,0.9374999999999999,100,66,inf,8
4112,12,1,slda,41,True,35,0.8918269230769231,100,66,inf,8
4113,12,1,toep_lda,41,True,40,0.9110576923076924,100,66,inf,8
4114,12,1,slda,42,True,36,0.8641826923076923,100,66,inf,8
4115,12,1,toep_lda,42,True,41,0.9759615384615384,100,66,inf,8
4116,12,1,slda,43,False,36,0.796875,100,66,inf,8
4117,12,1,toep_lda,43,True,42,0.939903846153846,100,66,inf,8
4118,12,1,slda,44,True,37,0.9375,100,66,inf,8
4119,12,1,toep_lda,44,True,43,0.9819711538461539,100,66,inf,8
4120,12,1,slda,45,True,38,0.9194711538461539,100,66,inf,8
4121,12,1,toep_lda,45,True,44,0.9939903846153846,100,66,inf,8
4122,12,1,slda,46,True,39,0.9134615384615385,100,66,inf,8
4123,12,1,toep_lda,46,True,45,0.9723557692307693,100,66,inf,8
4124,12,1,slda,47,True,40,0.9146634615384616,100,66,inf,8
4125,12,1,toep_lda,47,True,46,0.971153846153846,100,66,inf,8
4126,12,1,slda,48,False,40,0.8317307692307692,100,66,inf,8
4127,12,1,toep_lda,48,True,47,0.8870192307692306,100,66,inf,8
4128,12,1,slda,49,True,41,0.9411057692307692,100,66,inf,8
4129,12,1,toep_lda,49,True,48,0.9975961538461539,100,66,inf,8
4130,12,1,slda,50,True,42,0.9675480769230769,100,66,inf,8
4131,12,1,toep_lda,50,True,49,0.9975961538461539,100,66,inf,8
4132,12,1,slda,51,True,43,0.7584134615384616,100,66,inf,8
4133,12,1,toep_lda,51,True,50,0.953125,100,66,inf,8
4134,12,1,slda,52,True,44,0.9591346153846154,100,66,inf,8
4135,12,1,toep_lda,52,True,51,1.0,100,66,inf,8
4136,12,1,slda,53,True,45,0.8713942307692307,100,66,inf,8
4137,12,1,toep_lda,53,True,52,0.9591346153846153,100,66,inf,8
4138,12,1,slda,54,True,46,0.9362980769230769,100,66,inf,8
4139,12,1,toep_lda,54,True,53,0.9747596153846154,100,66,inf,8
4140,12,1,slda,55,True,47,0.859375,100,66,inf,8
4141,12,1,toep_lda,55,True,54,0.9627403846153846,100,66,inf,8
4142,12,1,slda,56,True,48,0.9194711538461539,100,66,inf,8
4143,12,1,toep_lda,56,True,55,0.9879807692307693,100,66,inf,8
4144,12,1,slda,57,True,49,0.96875,100,66,inf,8
4145,12,1,toep_lda,57,True,56,1.0,100,66,inf,8
4146,12,1,slda,58,True,50,0.872596153846154,100,66,inf,8
4147,12,1,toep_lda,58,True,57,0.9807692307692308,100,66,inf,8
4148,12,1,slda,59,True,51,0.84375,100,66,inf,8
4149,12,1,toep_lda,59,True,58,0.9254807692307693,100,66,inf,8
4150,12,1,slda,60,True,52,0.9807692307692308,100,66,inf,8
4151,12,1,toep_lda,60,True,59,0.9987980769230769,100,66,inf,8
4152,12,1,slda,61,True,53,0.9242788461538461,100,66,inf,8
4153,12,1,toep_lda,61,True,60,0.9663461538461539,100,66,inf,8
4154,12,1,slda,62,True,54,0.891826923076923,100,66,inf,8
4155,12,1,toep_lda,62,True,61,0.9711538461538461,100,66,inf,8
4156,12,1,slda,63,True,55,0.9278846153846153,100,66,inf,8
4157,12,1,toep_lda,63,True,62,0.9963942307692308,100,66,inf,8
4158,12,2,slda,1,True,1,0.7632211538461539,100,66,inf,8
4159,12,2,toep_lda,1,True,1,0.8209134615384616,100,66,inf,8
4160,12,2,slda,2,False,1,0.7235576923076923,100,66,inf,8
4161,12,2,toep_lda,2,True,2,0.7932692307692308,100,66,inf,8
4162,12,2,slda,3,False,1,0.7139423076923077,100,66,inf,8
4163,12,2,toep_lda,3,True,3,0.8209134615384616,100,66,inf,8
4164,12,2,slda,4,False,1,0.7043269230769231,100,66,inf,8
4165,12,2,toep_lda,4,True,4,0.828125,100,66,inf,8
4166,12,2,slda,5,False,1,0.7524038461538461,100,66,inf,8
4167,12,2,toep_lda,5,True,5,0.8533653846153846,100,66,inf,8
4168,12,2,slda,6,False,1,0.7007211538461539,100,66,inf,8
4169,12,2,toep_lda,6,True,6,0.8401442307692307,100,66,inf,8
4170,12,2,slda,7,True,2,0.8185096153846154,100,66,inf,8
4171,12,2,toep_lda,7,True,7,0.889423076923077,100,66,inf,8
4172,12,2,slda,8,True,3,0.8798076923076923,100,66,inf,8
4173,12,2,toep_lda,8,True,8,0.9002403846153847,100,66,inf,8
4174,12,2,slda,9,True,4,0.8798076923076923,100,66,inf,8
4175,12,2,toep_lda,9,True,9,0.9314903846153846,100,66,inf,8
4176,12,2,slda,10,True,5,0.8557692307692308,100,66,inf,8
4177,12,2,toep_lda,10,True,10,0.9435096153846154,100,66,inf,8
4178,12,2,slda,11,True,6,0.8137019230769231,100,66,inf,8
4179,12,2,toep_lda,11,True,11,0.935096153846154,100,66,inf,8
4180,12,2,slda,12,True,7,0.8653846153846154,100,66,inf,8
4181,12,2,toep_lda,12,True,12,0.9254807692307693,100,66,inf,8
4182,12,2,slda,13,True,8,0.8617788461538463,100,66,inf,8
4183,12,2,toep_lda,13,True,13,0.9290865384615384,100,66,inf,8
4184,12,2,slda,14,False,8,0.703125,100,66,inf,8
4185,12,2,toep_lda,14,True,14,0.8882211538461539,100,66,inf,8
4186,12,2,slda,15,True,9,0.8461538461538461,100,66,inf,8
4187,12,2,toep_lda,15,True,15,0.9735576923076923,100,66,inf,8
4188,12,2,slda,16,True,10,0.8569711538461539,100,66,inf,8
4189,12,2,toep_lda,16,True,16,0.9687499999999999,100,66,inf,8
4190,12,2,slda,17,True,11,0.9375,100,66,inf,8
4191,12,2,toep_lda,17,True,17,0.984375,100,66,inf,8
4192,12,2,slda,18,True,12,0.8137019230769231,100,66,inf,8
4193,12,2,toep_lda,18,True,18,0.936298076923077,100,66,inf,8
4194,12,2,slda,19,True,13,0.8461538461538461,100,66,inf,8
4195,12,2,toep_lda,19,True,19,0.9615384615384615,100,66,inf,8
4196,12,2,slda,20,True,14,0.9350961538461539,100,66,inf,8
4197,12,2,toep_lda,20,True,20,0.9807692307692308,100,66,inf,8
4198,12,2,slda,21,True,15,0.9122596153846153,100,66,inf,8
4199,12,2,toep_lda,21,True,21,0.9711538461538461,100,66,inf,8
4200,12,2,slda,22,True,16,0.8858173076923077,100,66,inf,8
4201,12,2,toep_lda,22,True,22,0.9771634615384616,100,66,inf,8
4202,12,2,slda,23,True,17,0.939903846153846,100,66,inf,8
4203,12,2,toep_lda,23,True,23,0.9855769230769231,100,66,inf,8
4204,12,2,slda,24,True,18,0.9375,100,66,inf,8
4205,12,2,toep_lda,24,True,24,0.9795673076923077,100,66,inf,8
4206,12,2,slda,25,True,19,0.8653846153846154,100,66,inf,8
4207,12,2,toep_lda,25,True,25,0.9098557692307693,100,66,inf,8
4208,12,2,slda,26,True,20,0.8798076923076923,100,66,inf,8
4209,12,2,toep_lda,26,True,26,1.0,100,66,inf,8
4210,12,2,slda,27,True,21,0.844951923076923,100,66,inf,8
4211,12,2,toep_lda,27,True,27,0.9290865384615384,100,66,inf,8
4212,12,2,slda,28,True,22,0.7764423076923077,100,66,inf,8
4213,12,2,toep_lda,28,True,28,0.8846153846153846,100,66,inf,8
4214,12,2,slda,29,True,23,0.8954326923076923,100,66,inf,8
4215,12,2,toep_lda,29,True,29,0.9735576923076923,100,66,inf,8
4216,12,2,slda,30,True,24,0.9170673076923077,100,66,inf,8
4217,12,2,toep_lda,30,True,30,0.9975961538461539,100,66,inf,8
4218,12,2,slda,31,True,25,0.8810096153846154,100,66,inf,8
4219,12,2,toep_lda,31,True,31,0.9675480769230769,100,66,inf,8
4220,12,2,slda,32,False,25,0.6826923076923077,100,66,inf,8
4221,12,2,toep_lda,32,True,32,0.9038461538461539,100,66,inf,8
4222,12,2,slda,33,True,26,0.8870192307692308,100,66,inf,8
4223,12,2,toep_lda,33,True,33,0.985576923076923,100,66,inf,8
4224,12,2,slda,34,True,27,0.921875,100,66,inf,8
4225,12,2,toep_lda,34,True,34,0.9891826923076923,100,66,inf,8
4226,12,2,slda,35,True,28,0.90625,100,66,inf,8
4227,12,2,toep_lda,35,True,35,0.9807692307692308,100,66,inf,8
4228,12,2,slda,36,True,29,0.8701923076923077,100,66,inf,8
4229,12,2,toep_lda,36,True,36,0.9939903846153847,100,66,inf,8
4230,12,2,slda,37,True,30,0.8846153846153847,100,66,inf,8
4231,12,2,toep_lda,37,True,37,0.9663461538461539,100,66,inf,8
4232,12,2,slda,38,True,31,0.9411057692307692,100,66,inf,8
4233,12,2,toep_lda,38,True,38,0.984375,100,66,inf,8
4234,12,2,slda,39,True,32,0.9579326923076923,100,66,inf,8
4235,12,2,toep_lda,39,True,39,0.9987980769230769,100,66,inf,8
4236,12,2,slda,40,True,33,0.9747596153846153,100,66,inf,8
4237,12,2,toep_lda,40,True,40,0.9927884615384616,100,66,inf,8
4238,12,2,slda,41,True,34,0.9254807692307693,100,66,inf,8
4239,12,2,toep_lda,41,True,41,0.984375,100,66,inf,8
4240,12,2,slda,42,True,35,0.8737980769230769,100,66,inf,8
4241,12,2,toep_lda,42,True,42,0.9519230769230769,100,66,inf,8
4242,12,2,slda,43,True,36,0.8762019230769231,100,66,inf,8
4243,12,2,toep_lda,43,True,43,0.9663461538461539,100,66,inf,8
4244,12,2,slda,44,True,37,0.9459134615384615,100,66,inf,8
4245,12,2,toep_lda,44,True,44,0.9963942307692308,100,66,inf,8
4246,12,2,slda,45,True,38,0.9651442307692308,100,66,inf,8
4247,12,2,toep_lda,45,True,45,1.0,100,66,inf,8
4248,12,2,slda,46,True,39,0.9567307692307692,100,66,inf,8
4249,12,2,toep_lda,46,True,46,0.9987980769230769,100,66,inf,8
4250,12,2,slda,47,True,40,0.8185096153846154,100,66,inf,8
4251,12,2,toep_lda,47,True,47,0.9495192307692308,100,66,inf,8
4252,12,2,slda,48,True,41,0.9038461538461537,100,66,inf,8
4253,12,2,toep_lda,48,True,48,0.9795673076923077,100,66,inf,8
4254,12,2,slda,49,True,42,0.953125,100,66,inf,8
4255,12,2,toep_lda,49,True,49,0.985576923076923,100,66,inf,8
4256,12,2,slda,50,True,43,0.953125,100,66,inf,8
4257,12,2,toep_lda,50,True,50,0.9975961538461539,100,66,inf,8
4258,12,2,slda,51,True,44,0.9194711538461539,100,66,inf,8
4259,12,2,toep_lda,51,True,51,0.9927884615384615,100,66,inf,8
4260,12,2,slda,52,True,45,0.875,100,66,inf,8
4261,12,2,toep_lda,52,True,52,0.9711538461538461,100,66,inf,8
4262,12,2,slda,53,True,46,0.9771634615384616,100,66,inf,8
4263,12,2,toep_lda,53,True,53,0.9963942307692307,100,66,inf,8
4264,12,2,slda,54,True,47,0.8329326923076923,100,66,inf,8
4265,12,2,toep_lda,54,True,54,0.9783653846153846,100,66,inf,8
4266,12,2,slda,55,True,48,0.811298076923077,100,66,inf,8
4267,12,2,toep_lda,55,True,55,0.9747596153846154,100,66,inf,8
4268,12,2,slda,56,True,49,0.936298076923077,100,66,inf,8
4269,12,2,toep_lda,56,True,56,0.9879807692307693,100,66,inf,8
4270,12,2,slda,57,True,50,0.8930288461538463,100,66,inf,8
4271,12,2,toep_lda,57,True,57,0.9747596153846154,100,66,inf,8
4272,12,2,slda,58,True,51,0.9230769230769231,100,66,inf,8
4273,12,2,toep_lda,58,True,58,0.9651442307692308,100,66,inf,8
4274,12,2,slda,59,True,52,0.9483173076923077,100,66,inf,8
4275,12,2,toep_lda,59,True,59,0.9987980769230769,100,66,inf,8
4276,12,2,slda,60,True,53,0.9471153846153846,100,66,inf,8
4277,12,2,toep_lda,60,True,60,0.9819711538461539,100,66,inf,8
4278,12,2,slda,61,True,54,0.8497596153846153,100,66,inf,8
4279,12,2,toep_lda,61,True,61,0.9735576923076923,100,66,inf,8
4280,12,2,slda,62,True,55,0.7992788461538461,100,66,inf,8
4281,12,2,toep_lda,62,True,62,0.9735576923076923,100,66,inf,8
4282,12,2,slda,63,True,56,1.0,100,66,inf,8
4283,12,2,toep_lda,63,True,63,1.0,100,66,inf,8
4284,12,3,slda,1,False,0,0.6959134615384616,100,66,inf,8
4285,12,3,toep_lda,1,False,0,0.734375,100,66,inf,8
4286,12,3,slda,2,False,0,0.7427884615384616,100,66,inf,8
4287,12,3,toep_lda,2,True,1,0.8617788461538461,100,66,inf,8
4288,12,3,slda,3,True,1,0.8016826923076923,100,66,inf,8
4289,12,3,toep_lda,3,True,2,0.8786057692307693,100,66,inf,8
4290,12,3,slda,4,False,1,0.640625,100,66,inf,8
4291,12,3,toep_lda,4,True,3,0.8389423076923077,100,66,inf,8
4292,12,3,slda,5,False,1,0.7283653846153846,100,66,inf,8
4293,12,3,toep_lda,5,True,4,0.8533653846153846,100,66,inf,8
4294,12,3,slda,6,False,1,0.703125,100,66,inf,8
4295,12,3,toep_lda,6,True,5,0.8617788461538461,100,66,inf,8
4296,12,3,slda,7,False,1,0.7007211538461537,100,66,inf,8
4297,12,3,toep_lda,7,True,6,0.921875,100,66,inf,8
4298,12,3,slda,8,False,1,0.7451923076923077,100,66,inf,8
4299,12,3,toep_lda,8,True,7,0.8653846153846154,100,66,inf,8
4300,12,3,slda,9,True,2,0.8365384615384616,100,66,inf,8
4301,12,3,toep_lda,9,True,8,0.96875,100,66,inf,8
4302,12,3,slda,10,True,3,0.7908653846153846,100,66,inf,8
4303,12,3,toep_lda,10,True,9,0.9399038461538463,100,66,inf,8
4304,12,3,slda,11,False,3,0.7295673076923077,100,66,inf,8
4305,12,3,toep_lda,11,True,10,0.9447115384615384,100,66,inf,8
4306,12,3,slda,12,True,4,0.780048076923077,100,66,inf,8
4307,12,3,toep_lda,12,True,11,0.9399038461538461,100,66,inf,8
4308,12,3,slda,13,False,4,0.6634615384615385,100,66,inf,8
4309,12,3,toep_lda,13,True,12,0.9014423076923077,100,66,inf,8
4310,12,3,slda,14,False,4,0.6598557692307692,100,66,inf,8
4311,12,3,toep_lda,14,True,13,0.7572115384615385,100,66,inf,8
4312,12,3,slda,15,True,5,0.782451923076923,100,66,inf,8
4313,12,3,toep_lda,15,True,14,0.9447115384615384,100,66,inf,8
4314,12,3,slda,16,False,5,0.5841346153846154,100,66,inf,8
4315,12,3,toep_lda,16,True,15,0.8449519230769231,100,66,inf,8
4316,12,3,slda,17,True,6,0.8677884615384615,100,66,inf,8
